,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
2535,9.553936958,19.71766853,21.54431725,33.30602264,26.65418053,10.23069096,37.7628746,28.98968315,12.05116081,12.01168251,6.322249889,15.35091114,28.86155891,0,0,5.025102615,18.29851913
2536,23.09926796,18.38169861,0,23.76909256,29.50250626,27.01106453,0,26.56764984,23.19902229,14.10357952,16.56217957,28.07635117,0,21.84739876,23.32813263,0.876543462,18.31745338
2537,4.531498432,5.018722534,29.37163162,9.224328995,16.92440224,15.96604443,17.02882195,22.09679222,8.507978439,16.9785881,29.61488724,29.76292038,15.7117033,28.33067703,7.451889038,4.606585503,24.37356377
2538,28.47784615,31.61170197,20.24979591,6.241500854,27.05513573,6.486936092,3.082460165,15.50663376,11.94129944,24.55249786,26.80153275,11.25841236,20.96847343,15.05076122,18.51319504,9.268573761,19.06837463
2539,18.67305183,14.9090519,25.00982094,13.04994965,17.99763298,18.3185997,12.4321394,4.531739235,2.624033451,10.16547203,0.49521336,12.07889462,1.010766029,9.079558372,0,6.605209351,12.83349037
2540,19.19450951,21.08442688,20.15383911,16.20842171,6.352664471,21.80634117,0.088862777,1.684720635,16.86900711,5.456022739,10.30423927,12.15129471,4.900418282,20.74699593,12.03518772,0.655196428,0.444701374
2541,9.411385536,0.397428691,28.79323769,6.473661423,18.07450485,14.41667366,4.681201458,7.332032204,1.484934568,4.491478443,2.668830395,15.1587038,26.133955,23.28439331,14.27261925,9.153280258,5.973321915
2542,9.917648315,30.87014008,10.11169243,10.06909275,15.69128323,17.57025719,5.922188282,13.08857536,9.707870483,3.613233328,7.274956703,0,29.92613602,23.03185081,14.58700371,0.213395208,5.062646866
2543,18.62939453,22.85378456,12.34766388,19.46576691,26.98267174,10.86563587,25.58625412,29.32574844,12.74585533,3.358759642,0,9.108439445,36.72854614,10.8029356,8.801344872,7.77207756,5.676755905
2544,4.148465633,9.112098694,2.640806913,26.29854965,36.88313293,14.18027401,22.68775177,29.95328903,24.23444939,5.279829502,11.00132942,21.61357689,19.77615547,16.78508568,11.20882797,0,10.3107996
2545,5.464298725,11.38113213,2.400124311,16.79405975,27.46774864,16.76343727,14.50793266,32.29687881,11.2909565,15.03802299,22.23937607,23.84851646,16.48414421,18.66191292,13.01470566,2.272201061,24.58854485
2546,17.71741867,12.9353447,8.775396347,8.698622704,22.10219574,6.629527569,19.95291519,26.33185196,12.73245811,17.63911438,32.79699707,27.0387764,11.5073185,15.62377262,1.273334384,1.336155415,25.60486794
2547,20.10550499,10.32054234,24.27435112,19.85428619,35.56127167,8.745497704,11.90027046,11.54229736,10.4699173,24.45178986,26.79984283,28.89136887,13.53217793,9.334809303,10.33642292,4.707399368,21.3982563
2548,13.99562359,6.300571918,23.59794235,44.93332291,43.96297455,23.6260128,16.05767632,4.564629078,10.54395485,15.66748333,17.98855591,25.04483986,41.52894592,0.011145666,6.000645161,0,16.3149929
2549,18.62926483,25.61737061,17.80158234,43.04795456,15.35720158,29.54621696,2.036792278,24.61401558,2.715627193,7.142240047,21.35574722,14.73335648,31.91631889,7.191033363,13.83765316,1.771045089,27.65966797
2550,8.470709801,19.56233215,19.52581215,16.77694702,15.28853416,20.12199402,12.40431499,36.47880173,0,9.252921104,25.23320389,39.32202911,19.77760315,32.31830597,0,0,11.91084576
2551,15.26793385,37.18267822,18.02808952,29.58776855,54.47394943,10.03957462,3.680878401,39.02121353,12.32060051,23.13276291,44.56237411,28.59856224,37.06781769,30.71810341,27.04640198,1.467627168,22.6695118
2552,19.72773361,42.68412018,25.45647621,22.54875183,46.90657043,28.76221275,30.17555428,30.56597519,0,21.04694748,9.875357628,7.809307575,20.51194572,16.21944809,2.106586218,7.102797508,33.67899704
2553,40.78482056,42.75468826,18.86718941,31.28117561,38.37776566,12.93370724,17.12511826,14.8325386,25.18044281,8.456537247,24.20566177,22.62550545,12.47368526,15.91801739,2.699776649,0,0
2554,13.2504406,19.15938568,37.13568497,23.88992882,23.04058838,16.75230598,0.822259128,18.13115883,2.765266895,7.429712296,10.44511318,25.2593689,0,22.4568367,16.71989441,10.77299976,9.608810425
2555,23.95375061,25.51389694,23.70356178,1.55819726,17.30011749,26.41385841,0,7.525287151,0.736258984,14.86966705,25.78485489,22.10937119,33.83780289,40.07382202,5.614703178,0,7.734710693
2556,11.84149075,42.43829727,44.5368576,22.28572845,21.45778275,0,26.74347687,27.68287849,6.403874397,12.61296463,12.19661331,6.377846241,36.9121666,15.50613499,18.2963047,16.69423676,10.13311386
2557,39.69093704,37.8893013,10.4837265,12.09737587,40.50847626,31.02230644,16.30763817,24.54392433,19.4431057,5.626227856,0,18.60261726,3.163171768,33.94545364,13.02429676,7.937659264,0
2558,0,27.43999672,28.50679207,15.76212597,6.62553072,18.46837807,22.04316711,16.25471687,17.52547264,4.287904263,21.70943832,10.95421886,18.19924164,34.65159607,11.83017826,0.676015258,8.564832687
2559,23.42790413,8.921725273,10.51854515,0,26.11697006,9.832159042,9.000649452,25.75475121,5.969961643,6.607635975,0,16.06922913,21.53798103,18.9774456,15.12152958,17.42746925,6.520862103
2560,8.032309532,23.69671249,9.975000381,22.00369453,35.61591339,17.93245316,24.28227234,11.37279606,28.70258522,5.67289257,13.62016869,6.715475559,29.56964493,22.39249611,8.958639145,0,4.661738873
2561,12.25582886,13.08669567,7.397589207,22.63484573,20.47644615,12.34766102,16.03725433,24.20132637,8.183067322,6.253276825,0,5.209555149,21.90717697,0,10.33610725,10.09061909,15.30634594
2562,11.52900124,9.2365942,0.672007501,16.65916061,15.34392071,23.12945175,10.21854973,21.21165085,19.7936554,3.91439724,20.86554718,22.13970566,1.808333993,23.37130928,9.544801712,0,16.26721573
2563,4.460973263,1.062384605,15.91091156,6.179280758,22.9712429,2.738823891,12.0731926,23.04205132,6.140575886,17.35739326,22.1189785,30.08597183,24.02253723,19.43066597,9.886865616,4.95263958,12.52906036
2564,17.81738281,23.01524925,9.50736618,25.75440598,41.52322769,20.25375557,8.795433998,15.13234425,10.61525917,17.24114609,20.35241318,8.149653435,28.33099556,6.811603546,13.9587965,2.692362309,26.43797112
2565,12.67303658,7.980183601,15.49759007,30.33543205,19.37623596,18.00762177,25.33891106,14.33696079,5.284013271,7.633650303,4.805708885,16.57389069,19.71370316,0,0,0,17.86128616
2566,16.99838257,17.27517891,7.771544456,25.68260384,11.77082062,15.93132305,0,19.62037468,14.88513565,4.301713943,22.50751877,22.54913902,0.756379426,14.72301483,17.94930077,0,10.28316021
2567,0,12.00540638,26.42322159,9.376304626,17.92651939,19.21946335,7.669850826,20.29497528,3.727558613,17.84777641,22.61634064,25.59184647,18.23534775,31.94680023,9.877231598,0.868884683,21.27601051
2568,25.16106796,27.57816887,18.75867271,2.606472969,26.75325584,3.832009315,6.861605167,15.18282509,4.578613758,15.00349522,21.18869781,7.083768845,33.44842529,15.65858746,11.57047367,7.379631042,11.43503189
2569,14.18561268,27.13849449,15.33476639,26.76194954,26.92174721,11.54109764,19.79576874,16.8002243,10.1524353,5.5299263,0,7.33270359,11.5524931,2.989649773,4.265758038,2.45323801,5.006846428
2570,15.11707783,15.78602982,9.66144371,22.52660942,18.13164711,21.45251274,0.748376548,10.91234398,9.579957962,2.975610733,4.375735283,14.47339535,5.581837177,13.56169796,7.788349152,0,2.744361401
2571,4.689479828,13.84557056,18.77704811,12.7372942,7.796318054,14.89470673,4.674830914,16.87947845,0.968356609,0,22.07079506,14.33533192,11.88686275,24.34853745,9.475532532,1.504204035,12.46433163
2572,13.37213326,22.1813755,14.19052792,1.64309752,29.39251137,6.220660686,11.41980648,23.27226639,3.663265228,14.31639385,12.06650162,16.5986824,24.94242859,24.99767303,8.142691612,3.739505291,5.161955357
2573,12.6902771,23.31793022,12.97993088,17.33402634,26.53069496,9.437094688,13.955163,13.57789993,10.0050106,5.152351856,10.09778118,2.850016117,12.81528854,8.353299141,7.860357285,3.724441528,10.7073555
2574,12.44931412,17.4604435,9.716545105,15.78412533,16.03965759,13.82114029,15.051054,11.35574532,12.95908737,3.191977978,1.639117956,11.91661549,0,11.31725407,2.322667837,0,1.891522646
2575,14.6808176,7.244772911,8.955494881,17.82733917,21.95735741,8.627512932,1.880369902,7.937859058,7.500204086,5.617521286,13.8051405,16.24765778,20.76011276,8.583351135,6.767064095,0,4.102421761
2576,0.895082951,10.61867428,11.41442394,16.36454773,20.74300766,13.84789753,8.621545792,14.19566441,0,4.131454468,7.461897373,7.322629929,21.33283997,10.73238087,4.934341431,0.782523513,11.87421417
2577,17.77680588,26.58618164,4.220750809,12.28283405,10.01290226,11.11816692,6.41719532,22.57747269,6.186701298,6.737832546,14.35577297,8.820832253,15.97994328,11.31966496,8.085090637,1.41208744,11.13278008
2578,9.768039703,14.33284378,16.53257942,10.35990238,17.01312256,5.06173563,11.73094082,20.67316818,8.145212173,4.339597702,12.8259058,17.40275002,0,17.25238609,7.048185825,6.618460655,7.645540237
2579,13.91059589,16.37171173,16.11744308,7.15720892,25.28188896,14.22617149,0.495269001,4.462521553,11.29208183,19.6430912,17.03585052,13.29342937,9.246998787,19.33922577,12.85332775,3.369606018,12.38182735
2580,22.37257957,4.819279194,17.91241837,33.85840225,51.50117874,19.43784142,23.1006546,15.52027225,11.36828613,14.05751514,13.56194115,20.2477169,68.01306915,2.945241451,9.703403473,2.745945454,11.43093014
2581,17.18927002,26.3844986,8.92902565,39.84692001,29.95965767,16.23893356,15.70788574,28.66692924,9.023244858,4.351588249,13.20944405,14.60613632,32.01245117,2.155117989,9.587838173,0,15.93130398
2582,11.51786423,19.16028786,3.084161043,36.10108948,36.39690781,25.14587784,15.94975853,45.83045197,5.553270817,10.74605942,26.56999779,44.3001709,29.83209229,24.94628143,5.879209518,0,17.18873024
2583,7.54820013,36.31684113,21.02558899,33.53176117,49.14766312,12.02349377,17.17148209,51.21965408,16.09801292,25.70379066,55.80354309,33.22615814,24.47665405,31.57776642,22.26677895,1.8340137,44.19155502
2584,37.00482178,38.73459625,28.85845566,8.215664864,45.51307678,16.00224304,17.80369377,38.63184738,9.336580276,44.56995392,40.38600159,41.13191223,4.046543598,28.3562851,14.37020779,10.69044399,42.33341217
2585,30.7085762,38.46073914,54.48070526,26.15815926,39.17310715,11.94183922,19.70312691,3.054891586,22.40260315,34.80078125,37.71839142,31.45482063,15.75274754,23.62068558,9.462342262,6.316549301,19.58296585
2586,49.27785873,14.11740685,59.39490509,36.81461334,55.00963974,34.97443771,2.187142611,0,6.732997417,19.91344261,15.36043358,30.81966591,42.48807907,21.98469162,22.87546158,14.56445885,14.08255482
2587,8.918913841,48.17174149,41.89728546,57.36599731,0,61.00783539,0,22.83060646,0,6.654475689,21.4957428,24.25790024,49.84761047,37.95313644,20.78897095,0,25.59114265
2588,28.96901512,21.73471451,31.74573135,6.234043598,12.70349407,12.63481426,20.7726593,52.02469635,0,0,12.36917591,32.37546539,43.44955444,41.26224518,16.25022507,17.261446,3.033066273
2589,9.168055534,64.04127502,43.82003403,21.6175518,59.546772,36.45476913,37.89888,52.63380814,46.15024185,8.23061657,36.90407562,17.78778267,20.69570923,87.68029785,50.41819,14.8151474,15.82666016
2590,45.77254105,34.23247528,26.16740608,0,40.19037247,23.77447701,35.24868774,43.14468765,11.6712532,28.44026756,0,17.12251282,36.29693985,37.6608696,10.29017925,27.35001755,28.84148026
2591,68.65055084,68.70422363,58.05302429,32.13106537,33.13196945,42.37770462,38.69667816,8.72356987,70.83860779,26.86989594,33.59394836,12.89344978,13.20369911,45.64849472,34.19377518,19.44205856,13.26226807
2592,32.75806046,1.88919282,52.36309814,54.61119461,38.3156662,63.05525208,15.17856026,23.49679756,40.44557571,49.20931244,0,44.92743683,36.66226959,20.37117004,57.11407471,42.1686058,45.09856033
2593,17.4005661,18.86944008,31.73179436,57.62231445,68.51738739,65.69020081,20.25624847,34.08616638,25.71512413,0,13.13372898,16.96278572,104.7110291,53.0942955,32.06397247,2.908845663,32.97845078
2594,28.35570908,40.41406631,21.36309052,46.29312134,11.12679195,30.56359482,22.43792343,70.73752594,14.65435219,6.173553467,12.03874207,29.38539124,66.0406189,24.90886497,46.63435364,24.03215218,24.45958138
2595,34.5045433,21.97418213,0,30.78228378,65.56930542,41.1744194,56.09792709,94.06893921,57.8556633,12.23995495,38.45890808,66.50501251,61.14799881,61.64546967,17.94626999,0.029786766,27.79837608
2596,31.85067558,43.60579681,30.51742363,27.8276329,72.16663361,37.02257156,48.67613983,76.50931549,45.00891495,42.80283737,88.4772644,55.6396637,33.14606094,63.00774765,34.97544861,20.38091469,83.52537537
2597,60.06624603,39.05749512,38.57289886,18.19213486,66.39342499,22.4459362,40.99265289,49.33805847,58.97722244,76.34436035,50.48870087,62.21412277,5.025290966,36.65244293,36.24896622,24.46570396,72.80062866
2598,49.9455986,22.64993286,72.08834076,40.97842407,71.02025604,43.39070511,33.38274765,0,56.66341782,59.9754982,54.53437805,48.36402893,29.39958763,28.52623177,21.85851479,6.501221657,57.13025284
2599,39.85852432,12.64076042,89.75818634,78.10308075,46.72829056,66.59991455,0,17.25110054,21.17244911,46.49304962,27.54386711,49.88789368,35.32952118,20.81599998,50.18495178,36.61761475,58.91905594
2600,23.1641655,36.21547699,25.96718216,35.76258469,0,56.21871567,0,43.62100983,0,34.58916092,39.19102097,40.79795074,77.76641846,41.96580887,26.90584946,2.030575275,44.66472244
2601,41.42549133,57.21524048,62.72353745,16.68173027,17.10861015,25.43766022,26.07625961,55.73705292,11.48337364,5.891453743,25.17905045,32.7988472,49.86022949,63.4836998,45.72803116,23.74015999,5.586555004
2602,45.37614441,49.52867889,33.49141693,0,67.14424133,39.52469635,43.87622833,32.85496902,42.22678375,11.45148277,0,25.77001762,37.13447952,80.81197357,23.43190002,15.91532993,0
2603,33.64637756,45.3397522,22.62561035,44.06962967,63.19994354,24.28666306,46.27682877,32.04217148,43.38374329,21.08002663,17.76371193,2.389975309,86.59986115,14.08722305,27.89631081,14.57636642,27.97084618
2604,23.59575081,27.75270462,11.95509148,35.01278687,16.50002098,46.25541687,39.31551743,42.17945862,35.65291214,6.372852325,0,15.86325932,7.447399616,20.09916687,19.14691734,15.47588444,26.20164871
2605,22.94731522,0,1.134988666,31.57888412,34.37011719,32.79203796,12.77305126,32.58595657,49.45729446,9.303751945,45.6292038,53.41724396,35.79194641,50.88634109,34.07556534,0,13.69826508
2606,0.748153567,3.305654049,27.82493782,30.67652512,71.56439972,29.95371437,39.43872833,58.26158142,31.98651505,31.78497314,35.45274353,34.49322891,68.41717529,39.02315903,39.49659348,25.10533714,50.75473022
2607,54.74537659,40.75191116,0,43.79143906,63.13157272,41.84888458,29.57906914,47.20740128,32.60067749,29.43511009,31.84101677,23.53029251,51.1594162,8.682986259,14.77207947,8.795117378,48.27337265
2608,13.41030216,16.22662926,34.3998642,58.29327393,30.67638969,18.61344528,43.7391243,34.65565491,26.8209095,24.93171883,25.2623291,54.97506332,19.89912033,7.86093092,0,0.610772133,29.40689468
2609,33.25947571,9.666568756,19.45017624,38.92102814,44.77109528,43.42456055,0,39.45757675,17.16961098,33.51531219,49.67192078,55.55053711,19.80107307,39.94535446,40.29578018,8.902076721,42.98622513
2610,0,42.95763397,57.67711258,34.88113403,15.76599026,36.55134583,25.43102074,34.32626724,7.494636536,52.44081116,55.89416885,38.72237778,48.18021011,45.38378906,15.19740295,0,51.4842186
2611,60.7776413,48.00980377,31.3929348,11.74738407,37.89781189,14.01475239,1.217862368,36.59676361,14.48716927,32.31721497,29.9543457,28.13823509,25.77692413,23.02508163,31.91055489,23.53258133,29.19305229
2612,21.56093788,36.94332123,57.74888611,29.51179123,39.08803558,41.27852249,30.93473434,4.253410339,29.12975121,10.23500729,9.915010452,31.06829262,1.167478681,48.63378525,7.268707275,0.815478086,10.8003664
2613,44.22512054,25.37156296,38.82538223,9.953855515,10.5062418,20.28502846,0,12.75797939,5.665853024,19.97616196,11.71402931,20.93653488,33.36977768,22.70354843,26.8051548,18.50294113,8.004843712
2614,14.85386086,38.93283081,50.12881088,17.27614975,12.88358688,34.17181396,28.34491539,8.400192261,8.285198212,0,8.480304718,11.36466408,22.19553185,50.33486557,9.648970604,4.850795746,4.489689827
2615,32.69457245,26.57980347,26.65615463,0,25.34791756,15.82258224,22.02579308,26.79226875,15.4697113,2.591307878,0,17.14727211,39.22719193,38.40733719,19.33047867,14.9891243,0
2616,11.28903484,29.19848633,14.81012058,25.96768951,41.61728287,23.60930634,27.68197632,29.63989067,32.49882507,0,5.916659832,4.308751583,36.49162292,33.7632637,28.98433495,10.13715649,8.375499725
2617,8.680567741,21.39257431,8.1581707,29.25606728,39.80361557,32.41987991,41.55376053,46.97385788,28.47587776,12.96072102,0,16.06969833,42.09634399,24.12197304,15.31568813,9.095650673,24.55999756
2618,21.69246674,9.562091827,0,18.1183815,31.61121178,16.97789383,26.95666885,41.56939697,29.5407486,5.881053448,28.15929604,29.65422821,18.66052818,26.43844795,11.69840527,7.745035172,20.43635368
2619,7.022997856,3.476061583,9.981687546,34.32920074,50.20646667,19.63353157,29.83792496,33.13544846,28.48840332,23.08002472,36.79729843,47.4355278,36.95830917,23.88894463,16.32162857,0,22.9811039
2620,18.49332428,13.94635773,13.35198212,50.01663971,51.15494919,32.32536316,26.82650757,33.99610519,15.79000664,26.42030144,37.19548416,25.87108612,54.48387909,2.495812178,16.54523277,5.953057289,49.05126953
2621,18.67769241,11.88855457,20.35876083,42.04242706,20.4426651,22.86954689,29.93935204,33.37978363,12.12376976,16.78566933,33.7595253,42.10700989,14.14825916,5.265305519,0,0.557824194,33.45442581
2622,18.71124649,19.996912,23.33093834,35.24679565,20.07711792,20.99586296,0,26.03606224,11.5600071,26.22706604,37.02273178,44.51367569,4.91172266,20.46833038,22.9360466,0,28.79469299
2623,15.22720528,15.94378853,45.97376251,14.07744217,34.15243149,25.8536129,8.736510277,14.00317478,0,21.64348984,32.4680748,29.83731079,21.31632042,32.9930191,8.519309044,3.617926836,33.10447693
2624,26.03056717,57.05506897,40.13302994,24.27925301,25.09044647,16.36201668,10.12660789,17.6861515,5.312240124,26.03685951,29.12413025,11.03481483,33.5687561,19.1333847,18.68706703,5.715826035,17.79397011
2625,36.11506653,35.04462051,35.35697937,18.22939682,23.47715569,22.03876305,9.900818825,18.24887657,0,8.024309158,0,20.68875504,11.25248337,22.32904816,5.619741917,9.822496414,0
2626,16.72510529,29.14064407,32.93667221,19.48756027,17.54229164,34.08276367,9.097341537,11.05433846,13.90965271,0,16.60098267,14.5413866,10.68867207,47.61660004,15.69024277,0.297808886,5.102796078
2627,12.85672188,33.4479599,33.8588829,0,19.98610687,11.50334644,15.58703613,26.57071114,0,15.09861946,0,15.48310471,35.33534241,37.87167358,13.10933399,11.03484631,0
2628,34.45628738,55.54991913,23.4196167,3.911614656,21.87122726,25.30578613,24.79611969,29.10094261,26.85759163,7.393090725,10.57450676,1.682602882,8.550828934,43.62961197,21.09330368,13.54361916,7.468549728
2629,26.84017563,15.3168726,36.60060883,5.482103348,20.53663063,25.79007339,37.34046555,22.64990616,27.5405674,2.341570616,0,21.94417953,10.77592754,42.21212006,11.37143993,18.38410759,1.535556793
2630,28.6380825,19.04600334,23.39055061,8.802607536,22.36718559,18.89183807,9.812174797,9.001256943,39.89585114,11.56991291,12.08653641,9.665084839,16.40336227,31.65263748,30.87300873,17.75183487,8.025357246
2631,13.34662151,6.158658028,27.42915916,12.37289429,11.61504745,31.27303123,26.46661186,7.353275776,19.8817234,7.169119358,0,8.711655617,30.60152054,26.26374245,14.84682751,16.33979797,20.27021217
2632,27.74139595,13.06022453,12.45515537,19.11244774,12.87659168,27.64043617,14.25040436,12.05614185,44.93304443,7.234779358,10.32947063,9.435076714,41.6855011,23.90693092,31.61511993,12.45141602,5.690785408
2633,10.26895332,0,9.233347893,29.15764236,31.94729424,23.9847126,24.90794182,26.20153618,31.1390686,3.412741661,4.388703823,27.41238403,45.41724396,17.71270943,24.89830017,13.89492035,11.7548151
2634,13.12918854,11.76296425,0,34.19948196,40.91772079,39.314785,18.55497932,44.48770523,46.30736542,19.83078766,26.58520508,18.84669685,47.42809296,24.14494896,34.44907761,6.090882301,39.29983139
2635,20.32289505,2.482904911,10.95234299,14.50747204,18.41670609,25.54873085,33.88433075,45.53309631,19.95789909,17.40870667,31.17599106,35.89463425,18.2625351,21.51119041,4.988005161,12.34514618,41.72661209
2636,35.23162842,18.05144882,16.36366081,24.40313911,45.83937073,21.33673859,11.86454391,23.04831886,46.36720276,40.74208069,46.70983505,48.4096756,15.4039793,31.00134087,32.58143234,9.614740372,34.82593536
2637,13.96250343,1.116762042,39.43539047,12.01271152,23.97426224,35.62911606,17.80638695,10.23979282,19.12155151,37.68513489,20.36223221,30.65938377,8.521008492,20.53944969,16.86572647,14.90513992,50.26351547
2638,39.63846588,8.916380882,41.29862213,21.30210876,14.13480091,31.77456284,8.748508453,0,29.03147888,22.79044914,33.93746948,30.32740021,37.18159485,23.44604683,15.49131584,6.664843559,20.74932289
2639,9.829393387,18.35953903,39.94993591,35.77164459,9.144120216,18.14232635,5.585330009,16.61028099,11.2191143,18.1215744,8.198740959,16.74153137,25.99093819,10.07467651,26.41830826,16.22368813,18.62368774
2640,32.53269958,14.88989925,12.65501499,10.31527233,8.143662453,37.05677032,0,15.77860928,6.502709866,3.110719442,11.55625343,19.4002552,40.64221954,34.94420624,23.19766426,7.033611298,13.03808212
2641,4.254411221,35.54852295,46.63414764,9.54354763,5.621501446,19.99518585,41.11120605,33.33918762,20.69544792,10.5998888,26.81329727,14.5009203,35.81850433,51.03762436,19.56337357,13.81199837,13.15935326
2642,46.56787872,16.93367195,9.414833069,4.585382462,57.08145523,16.71330833,14.42135525,37.55002213,28.87309265,19.95755386,1.374649763,35.2908783,38.62070847,30.14890099,28.94171524,23.32113838,4.844166756
2643,7.460972309,26.31846428,13.28720951,58.93530655,72.02731323,39.79932785,42.8151741,26.10307121,51.0543251,16.78508186,17.60106277,8.149297714,71.77475739,19.08798409,24.22729111,1.656705737,29.57945824
2644,31.52209473,13.05787563,7.610524178,27.84445381,12.14766216,30.78197479,31.75834846,45.06555176,14.89975548,11.15065575,12.47779751,21.60562515,32.33493805,3.812941551,10.18362808,19.48193169,34.53456879
2645,23.28429031,13.39627838,9.277703285,33.95173645,30.35755539,23.28264236,11.86993504,34.38566589,44.45635223,15.01797867,50.61555862,56.68114471,17.54475021,43.44615936,25.18964958,0,15.68995762
2646,3.308266163,7.847957611,34.71336746,22.01194382,54.01000595,29.95959663,15.68584442,40.7666893,18.57946205,36.3656044,34.13110352,34.98550415,37.96510696,35.77437592,36.63580704,20.97875595,52.17778015
2647,51.86491776,29.61141586,23.80096245,11.00899792,42.30589294,33.44309616,40.53888702,25.82338715,21.93074799,21.01857567,38.27588654,14.92219162,53.75656891,21.69544792,0,8.719184875,39.05080795
2648,30.84282112,32.20370483,42.69438171,53.65635681,16.02256393,6.228265285,28.00678062,33.6243782,21.62060356,25.75381279,18.90453148,37.81746292,16.3118248,0,18.51194382,19.14179993,20.22037697
2649,33.38267899,15.91587067,21.45479202,25.65931892,29.23728752,41.27198792,0,17.10456467,16.29781342,14.94393539,23.5919075,31.72311974,1.403920531,38.24443817,29.75184822,8.443095207,26.60836029
2650,0,37.5367775,64.40457916,9.589470863,10.12281513,24.59711075,25.05971527,17.92264175,17.60364151,30.43548012,52.99610138,25.49306488,59.52806473,64.01794434,29.37253761,6.347435951,21.14140892
2651,57.4912262,37.42250061,23.19695091,15.25360203,61.84863663,10.00476456,19.41361427,41.43550491,13.54574966,24.05456161,1.620457292,22.57519341,72.01533508,12.38367081,25.11634636,26.14868927,13.32900047
2652,14.42473316,45.12464142,22.13325119,39.67448807,33.88262939,47.15913773,41.277668,12.82886219,31.52162933,0,4.892226696,4.552169323,4.658156395,35.75618744,0.368798792,0,11.12756824
2653,18.60205078,10.74344444,9.831137657,10.5292511,0.879262686,5.514751434,8.42254734,27.4822197,5.493680477,3.008617401,12.90592289,24.08358574,25.11900711,12.26178837,15.59030914,7.33971405,5.219239712
2654,5.738502026,12.75153542,8.189080238,5.673603058,24.38792229,17.49909782,0.366253555,26.59465981,16.1512661,13.55105877,20.56108093,18.42434692,14.84361839,34.86323547,24.27272987,6.23314476,15.93759346
2655,16.68006897,16.71622467,20.26402473,0,20.26519775,13.59127808,22.63178825,16.39614487,10.67836952,15.1560564,16.74577332,5.030578136,16.01663971,19.40737915,6.149748802,12.09702492,25.42515564
2656,30.60414505,21.2437706,14.05093098,18.33722305,30.99308014,7.108368397,20.78715515,7.987673283,28.82277489,13.36868954,12.23546982,14.04446793,14.01533699,6.646208763,6.587697029,6.091788292,4.11335659
2657,13.88968658,2.451080561,15.51018238,19.53444672,12.07718563,23.5778904,1.309365273,7.849482059,12.84051132,5.474022388,3.16333437,12.5122118,1.623020649,10.84583473,16.68395042,11.37213326,16.51355743
2658,9.107970238,10.31992245,16.34121513,5.048706055,0,26.56760216,2.88782835,8.659133911,14.68477058,14.66670227,20.06855774,16.24623299,21.33237839,29.03323555,13.46308231,2.256192684,16.94867325
2659,21.42923355,8.427751541,30.18484688,0,12.91611767,5.539916039,14.27882957,14.4662571,15.02367783,10.54251575,9.836675644,14.21457863,22.27755165,24.67779541,17.92900085,18.56395531,4.492256165
2660,21.62871552,28.7804718,19.63174438,16.48462677,36.8057785,25.30058479,17.63918495,11.94074059,30.05961227,9.423361778,6.51842165,1.83052206,23.33552551,26.5291748,26.66685104,14.02501869,14.19925213
2661,18.74914932,12.71172428,20.93874931,10.34031773,1.089827418,26.24760628,22.75525665,17.35162926,16.86502838,6.162248611,0.208529547,9.784848213,21.79657173,20.97755623,5.768597603,12.11111641,15.75744247
2662,18.15842247,4.268302441,11.50549221,22.95111656,22.12537003,16.25320244,14.07751751,13.24605656,34.93979263,0,18.08692932,22.42984772,30.46092987,25.02827072,24.22190666,5.221138954,0
2663,0,2.929451942,6.039630413,19.86101723,31.37672615,29.515728,17.64657784,29.31059074,25.76425743,9.595767021,5.985678196,13.95417023,32.14510345,24.51049042,27.99376106,12.68230534,24.72424507
2664,28.56098557,17.98863029,3.80378747,6.152158737,8.479587555,28.13668442,20.33443832,31.62915993,24.49397087,13.84253883,26.9604702,11.91823673,21.69420815,22.74436188,9.805737495,9.983878136,33.38085938
2665,13.77936649,3.106517553,22.23369217,17.13498497,20.88830376,5.40708971,23.22749519,22.13036728,31.46267891,20.43692207,16.81113625,32.94407654,13.9092207,16.91333771,16.54027939,12.80122375,15.08713436
2666,26.11285019,3.963926315,19.07810974,16.86322784,35.6105423,37.87732315,0,10.11223316,31.72068787,31.9815197,17.10617447,24.97276878,13.77323437,24.95754623,35.70929718,17.69744682,38.34488297
2667,20.03985023,6.464689732,33.62175751,9.167038918,0.285027176,31.99803352,24.92996025,4.902737617,21.25393486,19.17982674,20.29620552,18.93717003,21.28569031,23.2394619,5.981423855,9.220672607,28.5463028
2668,33.38563919,9.946748734,23.41065407,13.34014511,14.60804272,8.578875542,0.265058458,8.291851997,24.15479088,16.89301872,11.48656178,19.83991241,30.36685562,14.19093704,28.31759262,17.15267754,0.381415606
2669,4.67448473,15.46817589,23.47171021,31.41416359,24.08277321,40.81843567,11.47125626,12.16213322,26.44309616,3.73002553,6.355186939,8.135115623,30.74233627,29.66745186,28.02256775,8.80875206,20.34358025
2670,33.24648285,13.03582668,12.65147305,0.32888335,1.129667878,27.08042717,24.99834824,30.06203079,12.8524189,0,11.38908482,12.33880234,37.51372528,28.19653702,3.426861525,13.06027603,19.20306206
2671,12.25272846,13.75029469,15.16056156,17.8917141,26.06146812,10.65027905,22.43507195,30.34412956,36.89178085,7.426016808,17.52492142,24.7717762,22.76397133,30.1171608,31.59633827,11.63067722,2.04296875
